readed png, RainTime:0.099154578, MeCabTime:0.000366807, UsedTime:0.099650452

Tweet:531303886007463936, 2014-11-30T06:03:55+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099559378, MeCabTime:0.000311003, UsedTime:0.09998953

Tweet:531303888129773568, 2014-11-30T06:03:55+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099219461, MeCabTime:0.000307441, UsedTime:0.099679645

Tweet:531303888855384065, 2014-11-30T06:03:55+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.093136285, MeCabTime:0.000395581, UsedTime:0.093644869

Tweet:531303889686257664, 2014-11-30T06:03:55+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099524597, MeCabTime:0.000438953, UsedTime:0.100102604

Tweet:531303889522282496, 2014-11-30T06:03:56+09:00, not japanese, Tweet:531303890373718016, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.100619779, MeCabTime:0.000310724, UsedTime:0.101032611

Tweet:531303891279691776, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099409359, MeCabTime:0.000359263, UsedTime:0.099889378

Tweet:531303892735508481, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099217435, MeCabTime:0.000349137, UsedTime:0.099680623

Tweet:531303894005972992, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.093327301, MeCabTime:0.000377702, UsedTime:0.093827644

Tweet:531303893628502016, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099163448, MeCabTime:0.000436229, UsedTime:0.099740547

Tweet:531303894316351488, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099456362, MeCabTime:0.00032979, UsedTime:0.099914172

Tweet:531303896786817024, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=8&z=7&date=201411091330, filename:img/2014/11/09/x57y8_1330.png, 
readed png, RainTime:0.10503298, MeCabTime:0.000298851, UsedTime:0.105452446

Tweet:531303899458588673, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091330, filename:img/2014/11/09/x56y7_1330.png, 
readed png, RainTime:0.09323972, MeCabTime:0.000392647, UsedTime:0.093747885

Tweet:531303900692090880, 2014-11-30T06:03:56+09:00, not japanese, Tweet:531303900708474880, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099612527, MeCabTime:0.000364921, UsedTime:0.100086959

Tweet:531303901236957185, 2014-11-30T06:03:56+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099416064, MeCabTime:0.000314076, UsedTime:0.099869613

Tweet:531303901627052032, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.100177613, MeCabTime:0.000332584, UsedTime:0.100632071

Tweet:531303904064327681, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.093289517, MeCabTime:0.000441048, UsedTime:0.093845384

Tweet:531303904558845952, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.099838673, MeCabTime:0.00033433, UsedTime:0.100316039

Tweet:531303905116696576, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.09891181, MeCabTime:0.000319593, UsedTime:0.099361029

Tweet:531303905649385472, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=7&z=7&date=201411091330, filename:img/2014/11/09/x57y7_1330.png, 
readed png, RainTime:0.099865214, MeCabTime:0.000334191, UsedTime:0.100319671

Tweet:531303906177855490, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.093777498, MeCabTime:0.000388876, UsedTime:0.094280425

Tweet:531303908233064448, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099973398, MeCabTime:0.000348508, UsedTime:0.10052221

Tweet:531303909076520960, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099774629, MeCabTime:0.000359822, UsedTime:0.100263798

Tweet:531303910149873665, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.100047918, MeCabTime:0.000307162, UsedTime:0.100472623

Tweet:531303911420727296, 2014-11-30T06:03:57+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.093337009, MeCabTime:0.000414648, UsedTime:0.093866196

Tweet:531303913643720704, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099032216, MeCabTime:0.000319803, UsedTime:0.099494566

Tweet:531303914465792001, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=7&z=7&date=201411091330, filename:img/2014/11/09/x57y7_1330.png, 
readed png, RainTime:0.099771626, MeCabTime:0.0003564, UsedTime:0.100256604

Tweet:531303915317231616, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099997981, MeCabTime:0.000355352, UsedTime:0.100474299

Tweet:531303917024329730, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.093040184, MeCabTime:0.000387899, UsedTime:0.093541923

Tweet:531303917272190976, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.099254242, MeCabTime:0.000410876, UsedTime:0.09981828

Tweet:531303917351497728, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=54&y=4&z=7&date=201411091330, filename:img/2014/11/09/x54y4_1330.png, 
readed png, RainTime:0.099872198, MeCabTime:0.00038287, UsedTime:0.10038155

Tweet:531303917561192448, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091330, filename:img/2014/11/09/x55y6_1330.png, 
readed png, RainTime:0.099748508, MeCabTime:0.000322947, UsedTime:0.10020136

Tweet:531303917888352256, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091330, filename:img/2014/11/09/x56y6_1330.png, 
readed png, RainTime:0.093558057, MeCabTime:0.000381892, UsedTime:0.09405379

Tweet:531303918882414593, 2014-11-30T06:03:58+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.424440077, MeCabTime:0.000351022, UsedTime:0.424934064

Tweet:531303920010686465, 2014-11-30T06:03:59+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100008248, MeCabTime:0.000307162, UsedTime:0.100519835

Tweet:531303920581095424, 2014-11-30T06:03:59+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100562579, MeCabTime:0.000312958, UsedTime:0.101004813

Tweet:531303921138946048, 2014-11-30T06:03:59+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.092960145, MeCabTime:0.000401308, UsedTime:0.093483885

Tweet:531303921814220800, 2014-11-30T06:03:59+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099459994, MeCabTime:0.000488051, UsedTime:0.100089614

Tweet:531303922376650752, 2014-11-30T06:03:59+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091335, filename:img/2014/11/09/x55y6_1335.png, 
readed png, RainTime:0.431005228, MeCabTime:0.000404381, UsedTime:0.431537209

Tweet:531303922523070464, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100089753, MeCabTime:0.000301435, UsedTime:0.100536248

Tweet:531303922518872066, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.0931036, MeCabTime:0.00041793, UsedTime:0.093635441

Tweet:531303923660111874, 2014-11-30T06:04:00+09:00, not japanese, Tweet:531303923437424640, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099550927, MeCabTime:0.000513333, UsedTime:0.100175169

Tweet:531303925861724160, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099989181, MeCabTime:0.000335518, UsedTime:0.100448947

Tweet:531303926834810880, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100378966, MeCabTime:0.000354026, UsedTime:0.100849696

Tweet:531303927820455936, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.093147879, MeCabTime:0.0004884, UsedTime:0.093757174

Tweet:531303929452056576, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099848661, MeCabTime:0.000355422, UsedTime:0.100344674

Tweet:531303929443659776, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099775049, MeCabTime:0.000311073, UsedTime:0.100209811

Tweet:531303930156687360, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100058953, MeCabTime:0.000309257, UsedTime:0.100486591

Tweet:531303931716980737, 2014-11-30T06:04:00+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.093013713, MeCabTime:0.000458717, UsedTime:0.093609529

Tweet:531303933428240385, 2014-11-30T06:04:01+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=8&z=7&date=201411091335, filename:img/2014/11/09/x57y8_1335.png, 
readed png, RainTime:0.339767089, MeCabTime:0.000361499, UsedTime:0.340265896

Tweet:531303936712396802, 2014-11-30T06:04:01+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099963968, MeCabTime:0.000314635, UsedTime:0.100432394

Tweet:531303937585213441, 2014-11-30T06:04:01+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099835321, MeCabTime:0.000425194, UsedTime:0.100379106

Tweet:531303938708877312, 2014-11-30T06:04:01+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.093333377, MeCabTime:0.00037435, UsedTime:0.09382052

Tweet:531303938931163136, 2014-11-30T06:04:01+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=8&z=7&date=201411091335, filename:img/2014/11/09/x57y8_1335.png, 
readed png, RainTime:0.105506643, MeCabTime:0.000381543, UsedTime:0.106028427

Tweet:531303939379957760, 2014-11-30T06:04:01+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091335, filename:img/2014/11/09/x55y6_1335.png, 
readed png, RainTime:0.100143461, MeCabTime:0.000428686, UsedTime:0.100697162

Tweet:531303940034674688, 2014-11-30T06:04:01+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100233486, MeCabTime:0.000393835, UsedTime:0.100745353

Tweet:531303941263605760, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.093372348, MeCabTime:0.000494128, UsedTime:0.09397927

Tweet:531303941212884992, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099745436, MeCabTime:0.000336704, UsedTime:0.100222032

Tweet:531303942076891136, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099985341, MeCabTime:0.000300807, UsedTime:0.100412071

Tweet:531303941766905856, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100545328, MeCabTime:0.000400819, UsedTime:0.101064249

Tweet:531303941338710017, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.093309492, MeCabTime:0.000398096, UsedTime:0.093819822

Tweet:531303943666946048, 2014-11-30T06:04:02+09:00, not japanese, Tweet:531303946116005888, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100220286, MeCabTime:0.000334959, UsedTime:0.100663849

Tweet:531303946296389632, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091335, filename:img/2014/11/09/x55y6_1335.png, 
readed png, RainTime:0.100380921, MeCabTime:0.000404171, UsedTime:0.100912064

Tweet:531303947076530177, 2014-11-30T06:04:02+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=7&z=7&date=201411091335, filename:img/2014/11/09/x56y7_1335.png, 
readed png, RainTime:0.376474899, MeCabTime:0.000341943, UsedTime:0.376933128

Tweet:531303948074749952, 2014-11-30T06:04:03+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.094073904, MeCabTime:0.00041807, UsedTime:0.094629632

Tweet:531303948377137152, 2014-11-30T06:04:03+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.099571181, MeCabTime:0.000407804, UsedTime:0.100127887

Tweet:531303949035266048, 2014-11-30T06:04:03+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=8&z=7&date=201411091335, filename:img/2014/11/09/x57y8_1335.png, 
readed png, RainTime:0.106098897, MeCabTime:0.000299549, UsedTime:0.106564389

Tweet:531303949589286912, 2014-11-30T06:04:03+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100018654, MeCabTime:0.000379238, UsedTime:0.100516902

Tweet:531303951803506688, 2014-11-30T06:04:03+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.093124971, MeCabTime:0.000383638, UsedTime:0.093621193

Tweet:531303953212796928, 2014-11-30T06:04:03+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=57&y=7&z=7&date=201411091335, filename:img/2014/11/09/x57y7_1335.png, 
readed png, RainTime:0.399080567, MeCabTime:0.000352628, UsedTime:0.399600815

Tweet:531303954177466368, 2014-11-30T06:04:03+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.100111683, MeCabTime:0.000382102, UsedTime:0.100646319

Tweet:531303954840162304, 2014-11-30T06:04:04+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.09962929, MeCabTime:0.000346134, UsedTime:0.100093176

Tweet:531303954940850176, 2014-11-30T06:04:04+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091335, filename:img/2014/11/09/x55y6_1335.png, 
readed png, RainTime:0.093485561, MeCabTime:0.000421143, UsedTime:0.094019288

Tweet:531303956031733761, 2014-11-30T06:04:04+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=55&y=6&z=7&date=201411091335, filename:img/2014/11/09/x55y6_1335.png, 
readed png, RainTime:0.099649334, MeCabTime:0.000420654, UsedTime:0.100206597

Tweet:531303955850985472, 2014-11-30T06:04:04+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.10024061, MeCabTime:0.000333492, UsedTime:0.100697581

Tweet:531303957700677633, 2014-11-30T06:04:04+09:00, normal, url:http://weather.map.c.yimg.jp/weather?x=56&y=6&z=7&date=201411091335, filename:img/2014/11/09/x56y6_1335.png, 
readed png, RainTime:0.094121536, MeCabTime:0.000380216, UsedTime:0.094619435
